instance_id,n,density_target,seed,method,run_index,run_seed,eval_budget,objective_evaluations,best_cut,best_ratio,optimum_hit,evidence_label,target_q090_hit,target_q095_hit,target_q100_hit,oper_l025_hit,oper_l040_hit,oper_l055_hit,curve_budget
n8_d25_s17,8,0.25,17,simulated_annealing,32,1507203,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,33,1507204,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,34,1507205,64,64,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,35,1507206,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,36,1507207,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,37,1507208,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,38,1507209,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,39,1507210,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,40,1507211,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,41,1507212,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,42,1507213,64,64,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,43,1507214,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,44,1507215,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,45,1507216,64,64,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,46,1507217,64,64,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,47,1507218,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,48,1507219,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,49,1507220,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,50,1507221,64,64,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,51,1507222,64,64,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,52,1507223,64,64,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,53,1507224,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,54,1507225,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,55,1507226,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,56,1507227,64,64,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,57,1507228,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,58,1507229,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,59,1507230,64,64,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,60,1507231,64,64,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,61,1507232,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,62,1507233,64,64,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,simulated_annealing,63,1507234,64,64,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,0,11507171,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,1,11507172,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,2,11507173,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,3,11507174,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,4,11507175,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,5,11507176,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,6,11507177,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,7,11507178,64,57,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,8,11507179,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,9,11507180,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,10,11507181,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,11,11507182,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,12,11507183,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,13,11507184,64,57,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,14,11507185,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,15,11507186,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,16,11507187,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,17,11507188,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,18,11507189,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,19,11507190,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,20,11507191,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,21,11507192,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,22,11507193,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,23,11507194,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,24,11507195,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,25,11507196,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,26,11507197,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,27,11507198,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,28,11507199,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,29,11507200,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,30,11507201,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,31,11507202,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,32,11507203,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,33,11507204,64,57,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,34,11507205,64,57,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,35,11507206,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,36,11507207,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,37,11507208,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,38,11507209,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,39,11507210,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,40,11507211,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,41,11507212,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,42,11507213,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,43,11507214,64,57,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,44,11507215,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,45,11507216,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,46,11507217,64,57,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,47,11507218,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,48,11507219,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,49,11507220,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,50,11507221,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,51,11507222,64,57,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,52,11507223,64,57,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,53,11507224,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,54,11507225,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,55,11507226,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,56,11507227,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,57,11507228,64,57,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,58,11507229,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,59,11507230,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,60,11507231,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,61,11507232,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,62,11507233,64,57,40,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s17,8,0.25,17,tabu_search,63,11507234,64,57,39,0.975,0,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,0,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,0,1507421,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,1,1507422,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,2,1507423,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,3,1507424,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,4,1507425,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,5,1507426,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,6,1507427,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,7,1507428,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,8,1507429,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,9,1507430,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,10,1507431,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,11,1507432,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,12,1507433,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,13,1507434,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,14,1507435,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,15,1507436,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,16,1507437,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,17,1507438,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
n8_d25_s42,8,0.25,42,simulated_annealing,18,1507439,64,64,31,1.0,1,fixed-objective-evaluation-budget classical heuristic; exact optimum used only for retrospective scoring,1,1,1,1,1,1,64
